string_id,gene_name,uniprot_ac,protein_name,degree,degree_cent,betweenness,closeness,eigenvector,pagerank,k_core,clustering_coeff,weighted_degree,community_id,community_size,participation_coeff,within_module_z,num_comm_connected,protein_role,is_essential
9606.ENSP00000419851,GMPS,P49915,GMP synthase [glutamine-hydrolyzing],125,0.0078710408664441,0.0021901478518521,0.2709764081974557,0.0038646711841006,0.0002276148410746,32,0.1175885154708194,106351,8,1936,0.4573440000000001,3.695159340277708,6,provincial_hub,0
9606.ENSP00000229314,GOLT1B,Q9Y3E0,Vesicle transport protein GOT1B,6,0.0003778099615893,8.208087956443048e-06,0.198776820095082,1.5762678765847752e-06,2.3402647553555595e-05,6,0.4377245268887948,4821,8,1936,0.2777777777777777,-0.7317799456715337,1,peripheral,0
9606.ENSP00000321606,CRMP1,Q14194,Dihydropyrimidinase-related protein 1,16,0.0010074932309048,5.2626929158411656e-05,0.2279812485722554,7.490495087272366e-06,4.986619876331585e-05,13,0.1845445292917383,12546,4,2493,0.6953125,-0.3276910341406377,5,connector,0
9606.ENSP00000258662,NUDT15,Q9NV35,Nucleotide triphosphate diphosphatase NUDT15,25,0.0015742081732888,0.0002072165509313,0.2308937846152801,9.793791588078184e-05,7.048878356971749e-05,18,0.1272380296374912,20339,8,1936,0.1503999999999998,0.2168499013175895,2,peripheral,0
9606.ENSP00000497744,CTPS1,P17812,CTP synthase 1,42,0.0026446697311252,0.0001980647311228,0.2447364838206068,0.0017981706963953,7.94396232485662e-05,28,0.2201174629446235,34692,8,1936,0.3888888888888889,0.6911648248121511,3,peripheral,0
9606.ENSP00000302851,SLC23A1,Q9UHI7,Solute carrier family 23 member 1 /L-ascorbic acid transporter 1),9,0.0005667149423839,2.056383774981336e-05,0.2134444129571663,2.2949839058294405e-05,3.05271968826666e-05,7,0.3329364689800448,6921,8,1936,0.4938271604938271,-0.6790782875054714,2,peripheral,0
9606.ENSP00000330032,UPP1,Q16831,Uridine phosphorylase 1,29,0.001826081481015,1.2367645573017326e-05,0.2389686410803289,2.195100790631766e-05,6.505885042690822e-05,21,0.4454682365297783,26362,8,1936,0.0665873959571936,0.4803581921479015,1,peripheral,0
9606.ENSP00000308535,GOLT1A,Q6ZVE7,Vesicle transport protein GOT1A,6,0.0003778099615893,0.0001259366538631,0.1977409977549455,1.3449106332725093e-06,3.353094371360339e-05,5,0.4377351840153566,4809,8,1936,0.0,-0.6790782875054714,0,peripheral,0
9606.ENSP00000358695,CYB5R4,Q7L1T6,Cytochrome b5 reductase 4,9,0.0005667149423839,5.131046287747489e-06,0.2229248025225491,9.51928479845216e-06,3.0070129685125298e-05,9,0.2490664349131696,7757,8,1936,0.1975308641975308,-0.5736749711733465,1,peripheral,0
9606.ENSP00000264220,PPAT,Q06203,Amidophosphoribosyltransferase,43,0.0027076380580567,0.0001349774463948,0.2407559862132856,9.77906245977216e-05,9.64561845392477e-05,22,0.2009681498645813,36471,8,1936,0.133044889129259,1.1127780901406503,3,peripheral,0
9606.ENSP00000437041,CYB5R2,Q6BCY4,NADH-cytochrome b5 reductase 2,8,0.0005037466154524,0.0,0.2120306462136434,2.854357173317379e-06,2.932580643396024e-05,8,0.188830919446026,7102,8,1936,0.0,-0.5736749711733465,0,peripheral,0
9606.ENSP00000474090,UPP2,O95045,Uridine phosphorylase 2,28,0.0017631131540834,4.96807410658333e-05,0.2382210510759572,2.085780608328796e-05,6.39290540257843e-05,21,0.4423900090404921,25765,8,1936,0.068877551020408,0.4276565339818391,1,peripheral,0
9606.ENSP00000481684,FADS6,Q8N9I5,Fatty acid desaturase 6,17,0.0010704615578364,1.1102727670550982e-07,0.2194788167325486,4.3866414653736304e-05,4.116295036533155e-05,15,0.2654907699583542,13577,8,1936,0.3044982698961938,-0.2574650221769721,2,peripheral,0
9606.ENSP00000343690,DPYSL3,Q14195,Dihydropyrimidinase-related protein 3,23,0.0014482715194257,8.002687494537854e-05,0.2381987552669132,1.9312546173972854e-05,6.233255663449048e-05,14,0.2608566990112462,18037,4,2493,0.4045368620037808,0.201239848418514,2,peripheral,0
9606.ENSP00000354416,CCL28,Q9NRJ3,C-C motif chemokine 28,34,0.0021409231156728,4.6187347109492086e-05,0.2363109161458243,2.3964219769922167e-05,6.257696243031384e-05,27,0.5201016744356246,31326,1,2329,0.2577854671280277,0.0988157577242376,2,peripheral,0
9606.ENSP00000472467,CXCL17,Q6UXB2,C-X-C motif chemokine 17 [Cleaved into: 4-Cys CXCL17],20,0.001259366538631,0.0001230658057082,0.2304283036375425,1.7028904569200624e-05,4.5071496147535046e-05,19,0.6309924319475715,19401,1,2329,0.0,-0.160320623816829,0,peripheral,0
9606.ENSP00000337065,CXCL14,O95715,C-X-C motif chemokine 14,36,0.0022668597695359,7.87421307435005e-05,0.2360404156085851,3.457997806486912e-05,6.145587637117242e-05,33,0.7376699964001484,32148,1,2329,0.0,0.3003662767006228,0,peripheral,0
9606.ENSP00000330898,POLR2J2,Q9GZM3,DNA-directed RNA polymerase II subunit RPB11-b1,20,0.001259366538631,0.0,0.2344499826028648,0.0009549015246921,2.8798009757086023e-05,20,0.8918407600964061,18055,7,1183,0.0,-0.3310811488001899,0,peripheral,0
9606.ENSP00000347345,POLR3H,Q9Y535,DNA-directed RNA polymerase III subunit RPC8,29,0.001826081481015,9.936941265143129e-05,0.2375406936816019,0.0019167430791692,4.843237581550636e-05,22,0.7625140377472475,27284,7,1183,0.2853745541022592,-0.2489874579532763,1,peripheral,0
9606.ENSP00000355961,INTS7,Q9NVH2,Integrator complex subunit 7,33,0.0020779547887412,0.0,0.2429446482215286,0.000821764048641,5.6068677981353234e-05,27,0.7076166190993434,29587,7,1183,0.1689623507805326,-0.1258469216829059,2,peripheral,0
9606.ENSP00000348168,GTF2E2,P29084,Transcription initiation factor IIE subunit beta,93,0.0058560544046344,9.516623717615128e-07,0.2576350199798448,0.0025584995628097,0.0001022612603629,87,0.8253228733135134,85166,7,1183,0.0212741357382355,1.1466052864442544,1,peripheral,0
9606.ENSP00000445001,INTS11,Q5TA45,Integrator complex subunit 11,43,0.0027076380580567,4.479950615067321e-05,0.2471962552357717,0.0008634222657338,7.350829314359425e-05,27,0.4607546911678945,37818,7,1183,0.3883180097349918,-0.0642766535477207,4,peripheral,0
9606.ENSP00000282892,MED21,Q13503,Mediator of RNA polymerase II transcription subunit 21,100,0.0062968326931553,2.077796178345969e-06,0.2599300269212206,0.0028617911158172,0.0001084110858591,87,0.7466213860533496,91789,7,1183,0.0392000000000001,1.2697458227146248,1,peripheral,0
9606.ENSP00000380054,EAF1,Q96JC9,ELL-associated factor 1,53,0.0033373213273723,7.533993776445309e-07,0.2446950530011915,0.0009547912032625,7.251000812842948e-05,36,0.6409276804314005,46663,7,1183,0.0,0.3461918006868471,0,peripheral,0
9606.ENSP00000262027,MARS1,P56192,"Methionine--tRNA ligase, cytoplasmic",57,0.0035891946350985,0.0001223163715905,0.249287826759858,0.0042210335806423,8.524831331705925e-05,33,0.4158891877407754,50131,2,56,0.5060018467220684,1.008399498486526,4,peripheral,0
9606.ENSP00000323720,MED14,O60244,Mediator of RNA polymerase II transcription subunit 14,118,0.0074302625779233,0.0004258274023018,0.2700135676288602,0.0032663931122145,0.0001446971999003,87,0.5582207986198108,106848,7,1183,0.175955185291583,1.4544566271201804,7,peripheral,0
9606.ENSP00000367406,TAF2,Q6P1X5,Transcription initiation factor TFIID subunit 2 150),122,0.0076821358856495,1.3783243351012576e-05,0.2613875034141362,0.0025903620777435,0.0001366354406639,87,0.5502485494148884,108619,7,1183,0.0798172534264981,1.6596908542374642,4,peripheral,0
9606.ENSP00000263205,MED15,Q96RN5,Mediator of RNA polymerase II transcription subunit 15,107,0.0067376109816762,0.0002964957204805,0.2658240558804778,0.0025242571786812,0.0001238317258377,87,0.6316181234918197,93946,7,1183,0.1587911608000699,1.2697458227146248,4,peripheral,0
9606.ENSP00000340823,GTF2F2,P13984,General transcription factor IIF subunit 2,109,0.0068635476355393,6.415790489625532e-06,0.2630420694063929,0.0029057631607717,0.0001176446925176,87,0.639298128025431,96866,7,1183,0.0538675195690597,1.4339332044084518,2,peripheral,0
9606.ENSP00000293777,MED11,Q9P086,Mediator of RNA polymerase II transcription subunit 11,97,0.0061079277123606,7.625523981665858e-08,0.2573241907445175,0.0025106006462498,0.0001017904926876,87,0.7608575302459147,85969,7,1183,0.0204059942608141,1.228698977291168,1,peripheral,1
9606.ENSP00000326767,MED25,Q71SY5,Mediator of RNA polymerase II transcription subunit 25,98,0.0061708960392922,3.513941212095163e-07,0.2587694706474331,0.0024791919932192,0.0001032838514246,87,0.7431328722973484,86014,7,1183,0.0401915868388171,1.228698977291168,2,peripheral,0
9606.ENSP00000283875,GTF2E1,P29083,General transcription factor IIE subunit 1,107,0.0067376109816762,4.234897554338732e-06,0.2620038263656554,0.0034703377882264,0.0001166651376046,87,0.6643494334050888,96199,7,1183,0.1058607738667132,1.33131609084981,1,peripheral,1
9606.ENSP00000312709,TAF7,Q15545,Transcription initiation factor TFIID subunit 7 55),145,0.0091304074050752,2.543899259982051e-05,0.2652793294845583,0.002777620533195,0.0001651749763132,87,0.4254468568855424,128164,7,1183,0.0936979785969084,2.0906827311837604,5,peripheral,0
9606.ENSP00000429065,INTS9,Q9NV88,Integrator complex subunit 9,42,0.0026446697311252,4.920094462007021e-05,0.2468825138499591,0.0008737422264181,7.225716917970822e-05,27,0.4768628274040619,36773,7,1183,0.4002267573696145,-0.0848000762594491,4,peripheral,1
9606.ENSP00000368318,PUSL1,Q8N0Z8,tRNA pseudouridine synthase-like 1 synthase-like 1),10,0.0006296832693155,1.866844352605501e-05,0.2139874591474267,0.000651887817095,2.204400743597986e-05,10,0.3680577718029683,7744,17,842,0.1799999999999999,-0.9201045297656896,1,peripheral,0
9606.ENSP00000268711,MED9,Q9NWA0,Mediator of RNA polymerase II transcription subunit 9,95,0.0059819910584975,0.0,0.2578622172457634,0.002525667190527,9.90825955710348e-05,87,0.7886310077130221,84205,7,1183,0.0208310249307479,1.1876521318677111,1,peripheral,0
9606.ENSP00000258648,MED4,Q9NPJ6,Mediator of RNA polymerase II transcription subunit 4,103,0.00648573767395,2.8912907882707983e-06,0.2620114513884672,0.0025632003416159,0.0001115504259208,87,0.6931330327141982,91907,7,1183,0.0382693939108303,1.33131609084981,2,peripheral,1
9606.ENSP00000340271,TAF3,Q5VWG9,Transcription initiation factor TFIID subunit 3 140),103,0.00648573767395,7.811561968209084e-06,0.2589917950523788,0.0025363488379373,0.000111410630192,87,0.6872101808983166,90796,7,1183,0.0571213120935055,1.3107926681380817,3,peripheral,0
9606.ENSP00000358497,RNGTT,O60942,mRNA-capping enzyme [Includes: mRNA 5'-triphosphate monophosphatase ; mRNA guanylyltransferase ],17,0.0010704615578364,0.0001189657269899,0.2361197986763981,0.0004957643362992,3.98749738406735e-05,13,0.2731782326424258,13841,7,1183,0.6851211072664359,-0.5773622213409306,4,connector,1
9606.ENSP00000297347,MED30,Q96HR3,Mediator of RNA polymerase II transcription subunit 30,100,0.0062968326931553,3.95758455823261e-06,0.2615723209563314,0.0025298000685957,0.0001055319959825,87,0.7213781207234774,88285,7,1183,0.0778,1.228698977291168,3,peripheral,1
9606.ENSP00000399982,TAF6,P49848,Transcription initiation factor TFIID subunit 6 70) 80),166,0.0104527422706378,0.0001652540560511,0.2751738084752783,0.0028745339663,0.0002016845261548,87,0.3439474096332915,146314,7,1183,0.093409783713166,2.5011511854183284,4,provincial_hub,1
9606.ENSP00000357047,MED23,Q9ULK4,Mediator of RNA polymerase II transcription subunit 23,107,0.0067376109816762,0.0001758980244122,0.2626704086558172,0.0025398445466076,0.0001200056506198,87,0.637659179541779,94814,7,1183,0.1430692636911523,1.2902692454263531,7,peripheral,0
9606.ENSP00000370193,TAF9,Q16594,Transcription initiation factor TFIID subunit 9,175,0.0110194572130218,0.00054397470566,0.283037943524504,0.0036515459041654,0.0002132006317909,87,0.3139261805803908,154375,7,1183,0.1624816326530613,2.542198030841785,7,provincial_hub,0
9606.ENSP00000362068,TAF8,Q7Z7C8,Transcription initiation factor TFIID subunit 8,104,0.0065487060008815,0.0003463495896828,0.2572838885962774,0.0024614662450292,0.0001284599786687,87,0.6637480574551002,91731,7,1183,0.0750739644970414,1.3107926681380817,4,peripheral,0
9606.ENSP00000299638,POLR2M,P0CAP2,DNA-directed RNA polymerase II subunit GRINL1A,24,0.0015112398463572,0.0001260714726991,0.2349637476718753,0.0009082822115067,4.604371010595595e-05,20,0.6216470367636681,21566,7,1183,0.0798611111111109,-0.2695108806650047,1,peripheral,0
9606.ENSP00000310260,INTS6,Q9UL03,Integrator complex subunit 6,44,0.0027706063849883,0.0006930762000517,0.2543431904132662,0.0009498815947611,8.799140711510865e-05,27,0.4576646069500005,42262,7,1183,0.2789256198347107,0.0178170372991927,3,peripheral,0
9606.ENSP00000227474,PUS3,Q9BZE2,tRNA pseudouridine synthase,17,0.0010704615578364,4.877269655277753e-06,0.21747309303597,0.0007691551038036,3.3549129951522565e-05,12,0.297563671653564,13512,17,842,0.1107266435986158,-0.8414565021177073,1,peripheral,0
9606.ENSP00000362532,RPRD1B,Q9NQG5,Regulation of nuclear pre-mRNA domain-containing protein 1B,25,0.0015742081732888,1.0008315943025244e-05,0.2350581527996306,0.0008782679062016,4.219403282133335e-05,20,0.5486379354250025,21825,7,1183,0.3423999999999998,-0.3310811488001899,3,peripheral,0
9606.ENSP00000354633,TAF11,Q15544,Transcription initiation factor TFIID subunit 11 28),94,0.005919022731566,2.3791559294037823e-08,0.2559827570681588,0.0024547034023674,9.93766938274766e-05,87,0.7978754789559066,83418,7,1183,0.0418741511996378,1.1466052864442544,2,peripheral,0
9606.ENSP00000482438,MED22,Q15528,Mediator of RNA polymerase II transcription subunit 22,103,0.00648573767395,9.848912495755189e-05,0.2598656572045613,0.0033145939832137,0.0001104798237937,87,0.6829568398462428,91954,7,1183,0.1295126779149779,1.228698977291168,4,peripheral,1
9606.ENSP00000385722,INTS1,Q8N201,Integrator complex subunit 1,42,0.0026446697311252,0.0004058392318839,0.2529087259291247,0.0008893209422116,9.05034673457724e-05,27,0.4843620687602297,39194,7,1183,0.2902494331065759,-0.0232298081242639,3,peripheral,0
9606.ENSP00000327889,INTS5,Q6P9B9,Integrator complex subunit 5,43,0.0027076380580567,0.0002697467544102,0.2502661150535673,0.000938205080905,8.616968181503795e-05,27,0.4771300738720762,41250,7,1183,0.2498647917793401,0.0178170372991927,3,peripheral,0
9606.ENSP00000484525,CTDP1,Q9Y5B0,RNA polymerase II subunit A C-terminal domain phosphatase,42,0.0026446697311252,2.3046090436157968e-05,0.2453744073225398,0.0009441017476963,6.0339726830839946e-05,31,0.3577435219616072,35579,7,1183,0.2199546485260771,0.0178170372991927,4,peripheral,1
9606.ENSP00000414237,INTS2,Q9H0H0,Integrator complex subunit 2,37,0.0023298280964674,4.165108980409554e-05,0.2460739904204595,0.00089467974296,6.140013316613146e-05,27,0.5762441024305137,32663,7,1183,0.2468955441928414,-0.0848000762594491,4,peripheral,1
9606.ENSP00000265350,MED20,Q9H944,Mediator of RNA polymerase II transcription subunit 20,97,0.0061079277123606,2.605175742697141e-05,0.2616768197697466,0.0026978746841281,0.0001012621363201,87,0.7574195309306676,85791,7,1183,0.060367733021575,1.1876521318677111,2,peripheral,1
9606.ENSP00000369695,MLLT3,P42568,Protein AF-9,104,0.0065487060008815,0.0002425271901835,0.2615347041574568,0.0014155404545167,0.0001394413177525,52,0.3296571235359686,92103,7,1183,0.110207100591716,1.2697458227146248,2,peripheral,0
9606.ENSP00000263997,SLC7A6OS,Q96CW6,Probable RNA polymerase II nuclear localization protein SLC7A6OS,5,0.0003148416346577,0.0,0.2207426667838057,0.000460564333536,1.3658557557150023e-05,5,0.8770089748027118,4110,7,1183,0.0,-0.6389324894761158,0,peripheral,0
9606.ENSP00000263390,MED26,O95402,Mediator of RNA polymerase II transcription subunit 26,106,0.0066746426547446,3.759859420434444e-05,0.2618438841713538,0.0026863422990443,0.000115840934917,87,0.6757994757946647,96763,7,1183,0.0372018511925952,1.3928863589849951,2,peripheral,0
9606.ENSP00000355051,TAF13,Q15543,Transcription initiation factor TFIID subunit 13 18),99,0.0062338643662237,4.996227451747942e-07,0.2564190933418649,0.0024701109525541,0.0001068169843631,87,0.7309686431807815,87737,7,1183,0.0591776349352105,1.228698977291168,2,peripheral,0
9606.ENSP00000237380,MED28,Q9H204,Mediator of RNA polymerase II transcription subunit 28,99,0.0062338643662237,7.22398939572496e-05,0.2651128975911905,0.002561546101378,0.0001053897412065,87,0.7353279684518945,88184,7,1183,0.0397918579736761,1.2492224000028964,2,peripheral,1
9606.ENSP00000286317,MED7,O43513,Mediator of RNA polymerase II transcription subunit 7,101,0.0063598010200868,3.019941926389867e-05,0.2609409174329509,0.0031725555296701,0.0001082640133866,87,0.7351355603394985,92565,7,1183,0.09489265758259,1.228698977291168,2,peripheral,0
9606.ENSP00000377969,GTF2F1,P35269,General transcription factor IIF subunit 1,115,0.0072413575971286,6.273834185837773e-05,0.2624927239910956,0.0030298528943269,0.000127795861651,87,0.588761550790939,102161,7,1183,0.0675992438563328,1.5365503179670938,2,peripheral,0
9606.ENSP00000292035,MED27,Q6P2C8,Mediator of RNA polymerase II transcription subunit 27,98,0.0061708960392922,1.402194086027894e-06,0.2589319508815056,0.0025360636306085,0.0001046189909799,87,0.7523829561762625,87505,7,1183,0.0401915868388171,1.228698977291168,2,peripheral,1
9606.ENSP00000406549,TAF1,P21675,Transcription initiation factor TFIID subunit 1 250),149,0.0093822807128014,0.0002700082916227,0.2799357688508097,0.0028941305265522,0.0001811896549819,87,0.3816581688201955,130102,7,1183,0.0784649340119816,2.1932998447424024,4,peripheral,0
9606.ENSP00000334564,POLR3C,Q9BUI4,DNA-directed RNA polymerase III subunit RPC3,34,0.0021409231156728,2.4370487236859405e-05,0.2396001786004173,0.0018558445300849,5.649275078055429e-05,22,0.6173941632633426,31478,7,1183,0.2993079584775087,-0.1668937671063627,2,peripheral,1
9606.ENSP00000362948,MED18,Q9BUE0,Mediator of RNA polymerase II transcription subunit 18,97,0.0061079277123606,4.044565079986429e-07,0.2594538166824542,0.0025834662715035,0.0001028120355239,87,0.7664451522483943,87102,7,1183,0.0405994260814115,1.2081755545794397,2,peripheral,0
9606.ENSP00000262809,ELL,P55199,RNA polymerase II elongation factor ELL,56,0.0035262263081669,0.0002426739047991,0.2638837547757713,0.000710745020094,9.203852002714884e-05,36,0.4868795333321987,50240,7,1183,0.1345663265306121,0.3256683779751187,2,peripheral,1
9606.ENSP00000325612,MED16,Q9Y2X0,Mediator of RNA polymerase II transcription subunit 16,105,0.0066116743278131,1.0926994562129112e-05,0.259218891953291,0.0025031211678992,0.0001127598128707,87,0.6568342679302478,91888,7,1183,0.0560544217687073,1.3518395135615384,3,peripheral,0
9606.ENSP00000225728,MED31,Q9Y3C7,Mediator of RNA polymerase II transcription subunit 31,101,0.0063598010200868,8.320493633012416e-06,0.2606772241199461,0.0029703872562277,0.0001083347820567,87,0.7295817269122515,91785,7,1183,0.0766591510636213,1.2492224000028964,2,peripheral,1
9606.ENSP00000263974,TAF12,Q16514,Transcription initiation factor TFIID subunit 12,142,0.0089415024242805,0.0001138472373585,0.2658193457799078,0.0026376443472561,0.0001678912527584,87,0.4274736714622809,126091,7,1183,0.1348938702638367,1.9675421949133904,6,peripheral,0
9606.ENSP00000299424,TAF10,Q12962,Transcription initiation factor TFIID subunit 10 30),153,0.0096341540205276,0.0001594635870449,0.2712229794734758,0.0033524720667136,0.0001736215120501,87,0.3957289866258056,134443,7,1183,0.1254218462984321,2.1932998447424024,5,peripheral,0
9606.ENSP00000252674,MLLT1,Q03111,Protein ENL,85,0.005352307789182,8.268359906654609e-05,0.2588768531909916,0.0009257141283614,0.0001160628554508,43,0.3196667887478698,75087,7,1183,0.0462283737024221,0.9618944820386988,2,peripheral,0
9606.ENSP00000358854,TAF5,Q15542,Transcription initiation factor TFIID subunit 5 100),139,0.0087525974434859,0.0001142497112365,0.2633033251062367,0.0025961231734078,0.0001654240947132,87,0.4406554518568889,121653,7,1183,0.1109673412349258,1.9470187722016616,5,peripheral,0
